Gmt time,Open,High,Low,Close,Volume
04.12.2010 22:00:00.000,1.34135,1.34135,1.34135,1.34135,0
05.12.2010 22:00:00.000,1.33773,1.34218,1.32459,1.33072,171771801025.39093
06.12.2010 22:00:00.000,1.33072,1.34000,1.32576,1.32604,179943500244.14093
07.12.2010 22:00:00.000,1.32591,1.32796,1.31798,1.32609,188394701171.8752
08.12.2010 22:00:00.000,1.32609,1.33223,1.31643,1.32378,175933300048.82843
09.12.2010 22:00:00.000,1.32377,1.32819,1.31785,1.32218,143825499145.5083
10.12.2010 22:00:00.000,1.32218,1.32218,1.32218,1.32218,0
11.12.2010 22:00:00.000,1.32218,1.32218,1.32218,1.32218,0
12.12.2010 22:00:00.000,1.31937,1.34329,1.31821,1.33900,168619199462.89093
13.12.2010 22:00:00.000,1.33883,1.34979,1.33627,1.33774,196438597900.39102
14.12.2010 22:00:00.000,1.33770,1.33809,1.32078,1.32125,204075200195.31262
15.12.2010 22:00:00.000,1.32127,1.32655,1.31809,1.32431,172065499511.71893
16.12.2010 22:00:00.000,1.32409,1.33581,1.31329,1.31864,168277400634.76602
17.12.2010 22:00:00.000,1.31864,1.31864,1.31864,1.31864,0
18.12.2010 22:00:00.000,1.31864,1.31864,1.31864,1.31864,0
19.12.2010 22:00:00.000,1.31812,1.31849,1.30943,1.31306,184882312744.1408
20.12.2010 22:00:00.000,1.31306,1.32014,1.30732,1.31002,185612554199.21912
21.12.2010 22:00:00.000,1.31000,1.31806,1.30780,1.30987,162047429443.3597
22.12.2010 22:00:00.000,1.30991,1.31512,1.30550,1.31123,134533155761.71909
23.12.2010 22:00:00.000,1.31112,1.31475,1.30976,1.31188,62214990234.375305
24.12.2010 22:00:00.000,1.31188,1.31188,1.31188,1.31188,0
25.12.2010 22:00:00.000,1.31188,1.31188,1.31188,1.31188,0
26.12.2010 22:00:00.000,1.31110,1.31695,1.30716,1.31635,96055657226.56296
27.12.2010 22:00:00.000,1.31633,1.32740,1.30940,1.31140,135531628662.10968
28.12.2010 22:00:00.000,1.31140,1.32378,1.30827,1.32242,135792358886.71918
29.12.2010 22:00:00.000,1.32242,1.33137,1.32139,1.32863,127924830200.1957
30.12.2010 22:00:00.000,1.32859,1.34238,1.32843,1.33852,115057030029.29747
31.12.2010 22:00:00.000,1.33852,1.33852,1.33824,1.33824,0
01.01.2011 22:00:00.000,1.33824,1.33824,1.33824,1.33824,0
02.01.2011 22:00:00.000,1.33436,1.33947,1.32500,1.33598,158152061645.50812
03.01.2011 22:00:00.000,1.33596,1.34298,1.32923,1.33068,204936740478.516
04.01.2011 22:00:00.000,1.33047,1.33248,1.31262,1.31490,191026630371.09402
05.01.2011 22:00:00.000,1.31488,1.31698,1.29969,1.30024,171755590087.89102
06.01.2011 22:00:00.000,1.30018,1.30209,1.29045,1.29060,178242020507.81302
07.01.2011 22:00:00.000,1.29060,1.29060,1.29060,1.29060,0
08.01.2011 22:00:00.000,1.29060,1.29060,1.29060,1.29060,0
09.01.2011 22:00:00.000,1.28745,1.29638,1.28713,1.29508,153211100097.6564
10.01.2011 22:00:00.000,1.29508,1.29905,1.29070,1.29732,182967181396.4847
11.01.2011 22:00:00.000,1.29732,1.31428,1.29621,1.31322,188300599609.3753
12.01.2011 22:00:00.000,1.31322,1.33829,1.30886,1.33634,183947541748.047
13.01.2011 22:00:00.000,1.33634,1.34521,1.33142,1.33868,176019119873.0472
14.01.2011 22:00:00.000,1.33868,1.33868,1.33868,1.33868,0
15.01.2011 22:00:00.000,1.33868,1.33868,1.33868,1.33868,0
16.01.2011 22:00:00.000,1.33812,1.33847,1.32441,1.32932,156651630493.16446
17.01.2011 22:00:00.000,1.32932,1.34622,1.32527,1.33865,211863258789.0627
18.01.2011 22:00:00.000,1.33865,1.35379,1.33680,1.34728,213273189697.2658
19.01.2011 22:00:00.000,1.34711,1.35218,1.33958,1.34717,230471837646.48462
20.01.2011 22:00:00.000,1.34717,1.36247,1.34485,1.36204,200540390625.0002
21.01.2011 22:00:00.000,1.36204,1.36204,1.36204,1.36204,0
22.01.2011 22:00:00.000,1.36204,1.36204,1.36204,1.36204,0
23.01.2011 22:00:00.000,1.36388,1.36852,1.35407,1.36370,181836001464.84412
24.01.2011 22:00:00.000,1.36372,1.37038,1.35742,1.36808,213526239013.6722
25.01.2011 22:00:00.000,1.36806,1.37212,1.36449,1.37121,183526859375.0003
26.01.2011 22:00:00.000,1.37121,1.37572,1.36385,1.37325,176973309814.4533
27.01.2011 22:00:00.000,1.37325,1.37458,1.35831,1.36099,168266942626.9533
28.01.2011 22:00:00.000,1.36099,1.36099,1.36099,1.36099,0
29.01.2011 22:00:00.000,1.36099,1.36099,1.36099,1.36099,0
30.01.2011 22:00:00.000,1.35866,1.37391,1.35699,1.36929,195457118896.48462
31.01.2011 22:00:00.000,1.36931,1.38422,1.36880,1.38289,203576090332.0314
01.02.2011 22:00:00.000,1.38284,1.38612,1.37689,1.38101,195200810058.594
02.02.2011 22:00:00.000,1.38101,1.38246,1.36090,1.36333,200410509521.4844
03.02.2011 22:00:00.000,1.36333,1.36492,1.35431,1.35798,181808888183.5941
04.02.2011 22:00:00.000,1.35798,1.35798,1.35798,1.35798,0
05.02.2011 22:00:00.000,1.35798,1.35798,1.35798,1.35798,0
06.02.2011 22:00:00.000,1.35590,1.36262,1.35079,1.35817,199656620361.32822
07.02.2011 22:00:00.000,1.35817,1.36881,1.35720,1.36249,219110540283.2033
08.02.2011 22:00:00.000,1.36249,1.37428,1.36106,1.37318,176022951171.8752
09.02.2011 22:00:00.000,1.37318,1.37318,1.35771,1.36018,178079579101.5627
10.02.2011 22:00:00.000,1.36014,1.36202,1.34972,1.35504,152821230224.60977
11.02.2011 22:00:00.000,1.35504,1.35504,1.35504,1.35504,0
12.02.2011 22:00:00.000,1.35504,1.35504,1.35504,1.35504,0
13.02.2011 22:00:00.000,1.35060,1.35582,1.34280,1.34883,170916179687.50034
14.02.2011 22:00:00.000,1.34883,1.35504,1.34609,1.34866,191687181640.6253
15.02.2011 22:00:00.000,1.34865,1.35879,1.34619,1.35680,206301350830.07834
16.02.2011 22:00:00.000,1.35666,1.36183,1.35368,1.36087,199447130859.3753
17.02.2011 22:00:00.000,1.36087,1.37144,1.35459,1.36921,200646790283.2032
18.02.2011 22:00:00.000,1.36921,1.36921,1.36921,1.36921,0
19.02.2011 22:00:00.000,1.36921,1.36921,1.36921,1.36921,0
20.02.2011 22:00:00.000,1.36972,1.37147,1.36471,1.36752,120506630737.305
21.02.2011 22:00:00.000,1.36749,1.37030,1.35269,1.36497,238283547363.28152
22.02.2011 22:00:00.000,1.36495,1.37863,1.36460,1.37479,205282941406.2502
23.02.2011 22:00:00.000,1.37482,1.38198,1.37040,1.37992,220566561035.1564
24.02.2011 22:00:00.000,1.37992,1.38377,1.37237,1.37529,180676239990.2348
25.02.2011 22:00:00.000,1.37529,1.37529,1.37529,1.37529,0
26.02.2011 22:00:00.000,1.37529,1.37529,1.37529,1.37529,0
27.02.2011 22:00:00.000,1.37529,1.38544,1.37111,1.38057,183774349365.2348
28.02.2011 22:00:00.000,1.38057,1.38538,1.37642,1.37759,190076818359.37552
01.03.2011 22:00:00.000,1.37759,1.38897,1.37430,1.38648,187584420166.01627
02.03.2011 22:00:00.000,1.38647,1.39710,1.38327,1.39689,178998040039.06284
03.03.2011 22:00:00.000,1.39689,1.40064,1.39412,1.39863,151115129394.5318
04.03.2011 22:00:00.000,1.39863,1.39863,1.39863,1.39863,0
05.03.2011 22:00:00.000,1.39863,1.39863,1.39863,1.39863,0
06.03.2011 22:00:00.000,1.39889,1.40356,1.39554,1.39679,190738559570.3128
07.03.2011 22:00:00.000,1.39671,1.39880,1.38632,1.39042,176849858154.29712
08.03.2011 22:00:00.000,1.39042,1.39411,1.38554,1.39078,185760252807.61737
09.03.2011 22:00:00.000,1.39065,1.39239,1.37753,1.37975,204978829101.5628
10.03.2011 22:00:00.000,1.37975,1.39140,1.37520,1.39024,174090710937.50046
11.03.2011 22:00:00.000,1.39024,1.39024,1.39024,1.39024,0
12.03.2011 22:00:00.000,1.39024,1.39024,1.39024,1.39024,0
13.03.2011 21:00:00.000,1.39633,1.40028,1.39044,1.39915,191416298828.1253
14.03.2011 21:00:00.000,1.39915,1.40127,1.38553,1.39973,239060111572.26572
15.03.2011 21:00:00.000,1.39973,1.40015,1.38665,1.38983,219854151367.1877
16.03.2011 21:00:00.000,1.38971,1.40519,1.38692,1.40204,243488490722.6565
17.03.2011 21:00:00.000,1.40211,1.41834,1.39799,1.41788,199691951293.9455
18.03.2011 21:00:00.000,1.41788,1.41788,1.41788,1.41788,0
19.03.2011 21:00:00.000,1.41788,1.41788,1.41788,1.41788,0
20.03.2011 21:00:00.000,1.41933,1.42388,1.41396,1.42253,152179940917.969
21.03.2011 21:00:00.000,1.42251,1.42480,1.41789,1.41957,165119529541.0159
22.03.2011 21:00:00.000,1.41957,1.42142,1.40845,1.40865,183613378662.10962
23.03.2011 21:00:00.000,1.40869,1.42158,1.40533,1.41764,176855150390.62534
24.03.2011 21:00:00.000,1.41764,1.41932,1.40554,1.40869,173796130249.02383
25.03.2011 21:00:00.000,1.40869,1.40869,1.40869,1.40869,0
26.03.2011 21:00:00.000,1.40869,1.40869,1.40869,1.40869,0
27.03.2011 21:00:00.000,1.40353,1.41150,1.40207,1.40861,144926948974.60968
28.03.2011 21:00:00.000,1.40861,1.41484,1.40472,1.41135,168142740722.65652
29.03.2011 21:00:00.000,1.41135,1.41468,1.40518,1.41275,181486080688.47668
30.03.2011 21:00:00.000,1.41269,1.42328,1.41161,1.41570,181840701293.94553
31.03.2011 21:00:00.000,1.41569,1.42451,1.40618,1.42331,176109058837.8911
01.04.2011 21:00:00.000,1.42331,1.42331,1.42331,1.42331,0
02.04.2011 21:00:00.000,1.42331,1.42331,1.42331,1.42331,0
03.04.2011 21:00:00.000,1.42276,1.42678,1.41922,1.42198,151518708374.0236
04.04.2011 21:00:00.000,1.42196,1.42453,1.41514,1.42218,154044920532.227
05.04.2011 21:00:00.000,1.42199,1.43489,1.42087,1.43311,175307360351.5629
06.04.2011 21:00:00.000,1.43305,1.43362,1.42441,1.43069,182691052124.0236
07.04.2011 21:00:00.000,1.43069,1.44872,1.42910,1.44801,173030939697.26593
08.04.2011 21:00:00.000,1.44801,1.44801,1.44801,1.44801,0
09.04.2011 21:00:00.000,1.44801,1.44801,1.44801,1.44801,0
10.04.2011 21:00:00.000,1.44702,1.44831,1.44207,1.44352,153175569091.79712
11.04.2011 21:00:00.000,1.44346,1.45185,1.43770,1.44764,217742111083.98465
12.04.2011 21:00:00.000,1.44764,1.45195,1.44132,1.44418,176448639038.0862
13.04.2011 21:00:00.000,1.44415,1.45140,1.43649,1.44859,200787927734.3752
14.04.2011 21:00:00.000,1.44854,1.45031,1.43906,1.44274,171592479248.04742
15.04.2011 21:00:00.000,1.44274,1.44274,1.44274,1.44274,0
16.04.2011 21:00:00.000,1.44274,1.44274,1.44274,1.44274,0
17.04.2011 21:00:00.000,1.44086,1.44195,1.41606,1.42332,196150469726.56302
18.04.2011 21:00:00.000,1.42321,1.43524,1.42050,1.43344,186117850341.797
19.04.2011 21:00:00.000,1.43329,1.45441,1.43278,1.45216,216546160644.53162
20.04.2011 21:00:00.000,1.45209,1.46482,1.45048,1.45516,184239869140.62524
21.04.2011 21:00:00.000,1.45498,1.45878,1.45334,1.45602,56044250244.140915
22.04.2011 21:00:00.000,1.45602,1.45602,1.45602,1.45602,0
23.04.2011 21:00:00.000,1.45602,1.45602,1.45602,1.45602,0
24.04.2011 21:00:00.000,1.45588,1.46268,1.45250,1.45795,120037549804.68796
25.04.2011 21:00:00.000,1.45793,1.46554,1.44930,1.46430,188267780639.64862
26.04.2011 21:00:00.000,1.46424,1.47945,1.46324,1.47866,196885840332.0314
27.04.2011 21:00:00.000,1.47857,1.48788,1.47679,1.48218,200820740966.797
28.04.2011 21:00:00.000,1.48214,1.48776,1.48033,1.48038,126138430297.85188
29.04.2011 21:00:00.000,1.48038,1.48038,1.48038,1.48038,0
30.04.2011 21:00:00.000,1.48038,1.48084,1.48038,1.48084,0
01.05.2011 21:00:00.000,1.48130,1.49015,1.47628,1.48292,167427609985.35168
02.05.2011 21:00:00.000,1.48289,1.48888,1.47540,1.48248,201971219848.63312
03.05.2011 21:00:00.000,1.48244,1.49398,1.47748,1.48260,222095099365.23462
04.05.2011 21:00:00.000,1.48255,1.48978,1.45099,1.45379,248025931884.7658
05.05.2011 21:00:00.000,1.45378,1.45873,1.43109,1.43146,276274150634.7656
06.05.2011 21:00:00.000,1.43146,1.43146,1.43146,1.43146,0
07.05.2011 21:00:00.000,1.43146,1.43146,1.43146,1.43146,0
08.05.2011 21:00:00.000,1.43555,1.44408,1.42557,1.43648,254609932495.11743
09.05.2011 21:00:00.000,1.43648,1.44120,1.42703,1.44087,276299788818.3595
10.05.2011 21:00:00.000,1.44085,1.44227,1.41723,1.41914,268097799316.4064
11.05.2011 21:00:00.000,1.41909,1.42755,1.41230,1.42441,302170650634.76575
12.05.2011 21:00:00.000,1.42441,1.43383,1.40666,1.41163,288928360961.9143
13.05.2011 21:00:00.000,1.41163,1.41163,1.41163,1.41163,0
14.05.2011 21:00:00.000,1.41163,1.41163,1.41163,1.41163,0
15.05.2011 21:00:00.000,1.40840,1.42442,1.40480,1.41552,272336877685.547
16.05.2011 21:00:00.000,1.41552,1.42381,1.41230,1.42360,275652279296.8752
17.05.2011 21:00:00.000,1.42359,1.42862,1.41947,1.42488,226723710693.35953
18.05.2011 21:00:00.000,1.42484,1.43244,1.42062,1.43088,251808129882.81262
19.05.2011 21:00:00.000,1.43089,1.43452,1.41330,1.41561,226954330200.19562
20.05.2011 21:00:00.000,1.41561,1.41561,1.41561,1.41561,0
21.05.2011 21:00:00.000,1.41561,1.41561,1.41561,1.41561,0
22.05.2011 21:00:00.000,1.41197,1.41443,1.39694,1.40470,245343880859.3752
23.05.2011 21:00:00.000,1.40465,1.41324,1.40020,1.40990,239947788574.21902
24.05.2011 21:00:00.000,1.40985,1.41181,1.40129,1.40870,248534620361.3284
25.05.2011 21:00:00.000,1.40869,1.42061,1.40679,1.41432,257729820312.5
26.05.2011 21:00:00.000,1.41430,1.43198,1.41253,1.43163,254374570800.7814
27.05.2011 21:00:00.000,1.43163,1.43163,1.43163,1.43163,0
28.05.2011 21:00:00.000,1.43163,1.43163,1.43163,1.43163,0
29.05.2011 21:00:00.000,1.43194,1.43212,1.42567,1.42806,111202591308.59407
30.05.2011 21:00:00.000,1.42791,1.44236,1.42780,1.43954,231163849365.23462
31.05.2011 21:00:00.000,1.43952,1.44584,1.43208,1.43272,235804550292.969
01.06.2011 21:00:00.000,1.43274,1.45119,1.43077,1.44888,218113179199.21912
02.06.2011 21:00:00.000,1.44890,1.46423,1.44548,1.46348,211321078613.2814
03.06.2011 21:00:00.000,1.46348,1.46348,1.46348,1.46348,0
04.06.2011 21:00:00.000,1.46348,1.46348,1.46348,1.46348,0
05.06.2011 21:00:00.000,1.46068,1.46576,1.45573,1.45749,206695130126.95343
06.06.2011 21:00:00.000,1.45747,1.46956,1.45633,1.46908,203196159179.68793
07.06.2011 21:00:00.000,1.46900,1.46939,1.45639,1.45816,216687629150.39093
08.06.2011 21:00:00.000,1.45807,1.46457,1.44782,1.45087,213013239257.8126
09.06.2011 21:00:00.000,1.45081,1.45500,1.43222,1.43468,226804249389.6485
10.06.2011 21:00:00.000,1.43468,1.43468,1.43468,1.43468,0
11.06.2011 21:00:00.000,1.43468,1.43468,1.43468,1.43468,0
12.06.2011 21:00:00.000,1.43246,1.44299,1.43201,1.44120,205583630859.3751
13.06.2011 21:00:00.000,1.44114,1.44971,1.43780,1.44397,213382349121.0939
14.06.2011 21:00:00.000,1.44395,1.44509,1.41560,1.41776,248298058349.6095
15.06.2011 21:00:00.000,1.41775,1.42185,1.40731,1.42077,273186986572.2658
16.06.2011 21:00:00.000,1.42069,1.43389,1.41269,1.43063,243605290771.4845
17.06.2011 21:00:00.000,1.43063,1.43063,1.43063,1.43063,0
18.06.2011 21:00:00.000,1.43063,1.43063,1.43063,1.43063,0
19.06.2011 21:00:00.000,1.42731,1.43270,1.41912,1.43028,211397359741.2112
20.06.2011 21:00:00.000,1.43041,1.44223,1.43023,1.44090,215759030761.719
21.06.2011 21:00:00.000,1.44090,1.44412,1.43421,1.43542,206712340087.89093
22.06.2011 21:00:00.000,1.43539,1.43562,1.41268,1.42549,231397988769.5315
23.06.2011 21:00:00.000,1.42554,1.43057,1.41431,1.41888,223071281127.9298
24.06.2011 21:00:00.000,1.41888,1.41888,1.41888,1.41888,0
25.06.2011 21:00:00.000,1.41888,1.41888,1.41888,1.41888,0
26.06.2011 21:00:00.000,1.41880,1.42923,1.41025,1.42856,211756421142.57852
27.06.2011 21:00:00.000,1.42854,1.43966,1.42370,1.43702,233780230224.60962
28.06.2011 21:00:00.000,1.43694,1.44477,1.43384,1.44339,220623650146.4845
29.06.2011 21:00:00.000,1.44339,1.45375,1.44263,1.45014,206735717895.50833
30.06.2011 21:00:00.000,1.45014,1.45503,1.44383,1.45254,200855560302.73474
01.07.2011 21:00:00.000,1.45254,1.45254,1.45254,1.45254,0
02.07.2011 21:00:00.000,1.45254,1.45254,1.45254,1.45254,0
03.07.2011 21:00:00.000,1.45290,1.45774,1.44953,1.45388,142854979980.46902
04.07.2011 21:00:00.000,1.45381,1.45529,1.43981,1.44279,196992270751.95343
05.07.2011 21:00:00.000,1.44279,1.44663,1.42859,1.43170,204651119995.11752
06.07.2011 21:00:00.000,1.43169,1.43739,1.42229,1.43619,208329827392.5783
07.07.2011 21:00:00.000,1.43619,1.43682,1.42142,1.42634,214963838134.7658
08.07.2011 21:00:00.000,1.42634,1.42634,1.42634,1.42634,0
09.07.2011 21:00:00.000,1.42634,1.42634,1.42634,1.42634,0
10.07.2011 21:00:00.000,1.42030,1.42273,1.39863,1.40298,257401280639.6488
11.07.2011 21:00:00.000,1.40296,1.40613,1.38371,1.39749,337627198730.4689
12.07.2011 21:00:00.000,1.39749,1.41920,1.39509,1.41600,279212618408.2033
13.07.2011 21:00:00.000,1.41585,1.42802,1.41151,1.41416,281870429199.219
14.07.2011 21:00:00.000,1.41415,1.41981,1.40923,1.41542,235684732177.73462
15.07.2011 21:00:00.000,1.41542,1.41542,1.41542,1.41542,0
16.07.2011 21:00:00.000,1.41542,1.41542,1.41542,1.41542,0
17.07.2011 21:00:00.000,1.41030,1.41332,1.40140,1.41118,242451118774.4142
18.07.2011 21:00:00.000,1.41118,1.42172,1.40685,1.41518,267295731079.1017
19.07.2011 21:00:00.000,1.41521,1.42391,1.41330,1.42151,236787288574.219
20.07.2011 21:00:00.000,1.42151,1.44328,1.41390,1.44234,294766439208.9845
21.07.2011 21:00:00.000,1.44235,1.44373,1.43235,1.43564,240246062011.7189
22.07.2011 21:00:00.000,1.43564,1.43564,1.43564,1.43564,0
23.07.2011 21:00:00.000,1.43564,1.43564,1.43564,1.43564,0
24.07.2011 21:00:00.000,1.43844,1.44160,1.43249,1.43772,234317948608.39862
25.07.2011 21:00:00.000,1.43772,1.45251,1.43571,1.45094,247733968261.71902
26.07.2011 21:00:00.000,1.45105,1.45353,1.43395,1.43682,246964778686.5237
27.07.2011 21:00:00.000,1.43678,1.44001,1.42544,1.43307,253949738891.60193
28.07.2011 21:00:00.000,1.43307,1.44123,1.42301,1.43962,273745341064.4533
29.07.2011 21:00:00.000,1.43962,1.43962,1.43962,1.43962,0
30.07.2011 21:00:00.000,1.43962,1.43962,1.43962,1.43962,0
31.07.2011 21:00:00.000,1.43793,1.44526,1.41856,1.42494,250187530395.508
01.08.2011 21:00:00.000,1.42494,1.42826,1.41512,1.42017,286503280029.2971
02.08.2011 21:00:00.000,1.42033,1.43440,1.41453,1.43217,314235799804.6875
03.08.2011 21:00:00.000,1.43217,1.43676,1.40892,1.40893,335670899902.34393
04.08.2011 21:00:00.000,1.40886,1.42975,1.40555,1.42763,355559847778.3204
05.08.2011 21:00:00.000,1.42763,1.42763,1.42763,1.42763,0
06.08.2011 21:00:00.000,1.42763,1.42763,1.42763,1.42763,0
07.08.2011 21:00:00.000,1.44152,1.44260,1.41302,1.41763,375289197875.97656
08.08.2011 21:00:00.000,1.41763,1.43757,1.41520,1.43747,375702659423.8282
09.08.2011 21:00:00.000,1.43739,1.44008,1.41620,1.41764,347759186279.297
10.08.2011 21:00:00.000,1.41762,1.42871,1.41040,1.42394,368881549316.4063
11.08.2011 21:00:00.000,1.42394,1.42895,1.41494,1.42485,287582558471.67993
12.08.2011 21:00:00.000,1.42485,1.42485,1.42485,1.42485,0
13.08.2011 21:00:00.000,1.42485,1.42485,1.42485,1.42485,0
14.08.2011 21:00:00.000,1.42623,1.44727,1.42525,1.44439,268330672729.4924
15.08.2011 21:00:00.000,1.44427,1.44664,1.43540,1.44064,265690509033.2033
16.08.2011 21:00:00.000,1.44064,1.45159,1.43280,1.44249,256295626464.84402
17.08.2011 21:00:00.000,1.44249,1.44509,1.42712,1.43320,272708190429.6878
18.08.2011 21:00:00.000,1.43318,1.44515,1.42588,1.43961,279143511962.8908
19.08.2011 21:00:00.000,1.43961,1.43961,1.43961,1.43961,0
20.08.2011 21:00:00.000,1.43961,1.43961,1.43961,1.43961,0
21.08.2011 21:00:00.000,1.43765,1.44341,1.43471,1.43582,230988808410.6447
22.08.2011 21:00:00.000,1.43587,1.44995,1.43533,1.44407,224119540039.0628
23.08.2011 21:00:00.000,1.44407,1.44811,1.43852,1.44135,214166537963.86752
24.08.2011 21:00:00.000,1.44134,1.44743,1.43277,1.43779,219009531005.8595
25.08.2011 21:00:00.000,1.43776,1.45012,1.43303,1.44985,222590579833.9847
26.08.2011 21:00:00.000,1.44985,1.44985,1.44985,1.44985,0
27.08.2011 21:00:00.000,1.44985,1.44985,1.44985,1.44985,0
28.08.2011 21:00:00.000,1.44935,1.45483,1.44660,1.45100,177507578125.00043
29.08.2011 21:00:00.000,1.45105,1.45328,1.43850,1.44408,208346060302.73462
30.08.2011 21:00:00.000,1.44409,1.44674,1.43591,1.43712,195784919921.8752
31.08.2011 21:00:00.000,1.43712,1.43839,1.42260,1.42590,207152652954.10202
01.09.2011 21:00:00.000,1.42589,1.42873,1.41838,1.42046,209195671142.57852
02.09.2011 21:00:00.000,1.42046,1.42046,1.42046,1.42046,0
03.09.2011 21:00:00.000,1.42046,1.42046,1.42046,1.42046,0
04.09.2011 21:00:00.000,1.41581,1.41730,1.40623,1.40970,176356009277.34402
05.09.2011 21:00:00.000,1.40966,1.42347,1.39741,1.39970,246660766174.3166
06.09.2011 21:00:00.000,1.39972,1.41250,1.39925,1.40970,217785729736.32843
07.09.2011 21:00:00.000,1.40967,1.40990,1.38733,1.38817,224344641662.5978
08.09.2011 21:00:00.000,1.38817,1.39363,1.36285,1.36532,257127768310.54712
09.09.2011 21:00:00.000,1.36532,1.36532,1.36532,1.36532,0
10.09.2011 21:00:00.000,1.36532,1.36532,1.36532,1.36532,0
11.09.2011 21:00:00.000,1.35840,1.36902,1.35034,1.36777,300385471191.40643
12.09.2011 21:00:00.000,1.36779,1.37386,1.35585,1.36776,291836601806.6408
13.09.2011 21:00:00.000,1.36776,1.37816,1.35907,1.37539,282530837890.6251
14.09.2011 21:00:00.000,1.37541,1.39314,1.37031,1.38764,258158071044.922
15.09.2011 21:00:00.000,1.38762,1.38929,1.37537,1.37987,229804998291.01602
16.09.2011 21:00:00.000,1.37987,1.37987,1.37987,1.37987,0
17.09.2011 21:00:00.000,1.37987,1.37987,1.37987,1.37987,0
18.09.2011 21:00:00.000,1.36883,1.37204,1.35867,1.36856,254908711669.92212
19.09.2011 21:00:00.000,1.36857,1.37320,1.35939,1.36993,274297211914.06262
20.09.2011 21:00:00.000,1.37000,1.37869,1.35625,1.35715,270296480468.75018
21.09.2011 21:00:00.000,1.35714,1.36003,1.33871,1.34616,320633258300.78143
22.09.2011 21:00:00.000,1.34616,1.35667,1.34186,1.34978,290369539672.85175
23.09.2011 21:00:00.000,1.34978,1.34978,1.34978,1.34978,0
24.09.2011 21:00:00.000,1.34978,1.34978,1.34978,1.34978,0
25.09.2011 21:00:00.000,1.35129,1.35492,1.33652,1.35327,320103916259.7657
26.09.2011 21:00:00.000,1.35319,1.36665,1.34792,1.35846,299342302734.3751
27.09.2011 21:00:00.000,1.35864,1.36881,1.35328,1.35419,281724569213.8673
28.09.2011 21:00:00.000,1.35419,1.36776,1.35196,1.35963,284294860595.7032
29.09.2011 21:00:00.000,1.35962,1.36002,1.33840,1.33849,257515578369.1408
30.09.2011 21:00:00.000,1.33849,1.33849,1.33833,1.33833,0
01.10.2011 21:00:00.000,1.33833,1.33833,1.33833,1.33833,0
02.10.2011 21:00:00.000,1.33394,1.33811,1.31669,1.31745,290289922607.4221
03.10.2011 21:00:00.000,1.31750,1.33688,1.31481,1.33504,328720181396.4844
04.10.2011 21:00:00.000,1.33503,1.33826,1.32599,1.33470,297190168945.3126
05.10.2011 21:00:00.000,1.33469,1.34503,1.32418,1.34367,282295790283.20325
06.10.2011 21:00:00.000,1.34367,1.35242,1.33625,1.33775,253409040283.2034
07.10.2011 21:00:00.000,1.33775,1.33775,1.33775,1.33775,0
08.10.2011 21:00:00.000,1.33775,1.33775,1.33775,1.33775,0
09.10.2011 21:00:00.000,1.33855,1.36973,1.33775,1.36419,244992790283.20343
10.10.2011 21:00:00.000,1.36419,1.36833,1.35655,1.36388,261137970703.12518
